identifier	cv_initial	cv_final	cv_difference	mean_unit_cnt_initial	mean_unit_cnt_final		std_x	std_y
ENSGT00920000148942_ENSG00000115414_fn3	0.217849184041997	0.217849184041997	0	15.4444444444444	15.4444444444444		3.36455962020418	3.36455962020418
ENSGT00390000004404_ENSG00000162620_LRR_4	0.278500138006799	0.217915439792322	-0.060584698214477	2.71428571428571	2.375		0.755928946018454	0.517549169506766
ENSGT00730000110228_ENSG00000077380_WD40	0.077537658446501	0.217991817555848	0.140454159109347	6.35294117647059	6.77777777777778		0.492592183071889	1.47750009676741
ENSGT00550000074887_ENSG00000004897_TPR_1	0.230731349305317	0.218166320368739	-0.012565028936578	8.26666666666667	9.2		1.90737915425729	2.0071301473924
ENSGT00880000137973_ENSG00000057657_zf-H2C2_2	0.218196244856756	0.218196244856756	0	4.73333333333333	4.73333333333333		1.03279555898864	1.03279555898864
ENSGT00910000144009_ENSG00000166450_fn3	0.218196244856756	0.218196244856756	0	4.73333333333333	4.73333333333333		1.03279555898864	1.03279555898864
ENSGT00500000044782_ENSG00000101966_BIR	0.202369377172044	0.218217890235992	0.015848513063948	2.93333333333333	3		0.593616839704664	0.654653670707977
ENSGT00500000044782_ENSG00000163098_BIR	0.202369377172044	0.218217890235992	0.015848513063948	2.93333333333333	3		0.593616839704664	0.654653670707977
ENSGT00390000005029_ENSG00000107829_WD40	0.175158038758336	0.218217890235992	0.043059851477657	4.92307692307692	7		0.862316498502576	1.52752523165195
ENSGT00920000149100_ENSG00000169957_zf-H2C2_2	0.212888424958901	0.218479284115051	0.00559085915615	9.375	9.1875		1.99582898398969	2.00727842280703
ENSGT00920000149100_ENSG00000198816_zf-H2C2_2	0.212888424958901	0.218479284115051	0.00559085915615	9.375	9.1875		1.99582898398969	2.00727842280703
ENSGT00760000119059_ENSG00000153558_LRR_6	0.210564752598691	0.218558040342574	0.007993287743883	7.66666666666667	10.8333333333333		1.6143297699233	2.36771210371122
ENSGT00920000148942_ENSG00000116147_fn3	0.218866034445191	0.218866034445191	0	8.6	8.6		1.88224789622864	1.88224789622864
ENSGT00820000126981_ENSG00000215018_Collagen	0.358655874417548	0.218866550992927	-0.139789323424621	7.80769230769231	19.8888888888889		2.80027471179855	4.35301251419267
ENSGT00760000119163_ENSG00000167880_Plectin	0.079587967114249	0.218925962422177	0.139337995307927	6.4375	6.64705882352941		0.51234753829798	1.455213750218
ENSGT00730000111276_ENSG00000159069_WD40	0.094882928301684	0.219122736785909	0.124239808484225	2.92307692307692	2.92307692307692		0.277350098112614	0.640512615220348
ENSGT00760000118971_ENSG00000203697_EF-hand_1	0.192450089729875	0.219375007293052	0.026924917563177	3	3.53846153846154		0.577350269189626	0.776250025806185
ENSGT00810000125363_ENSG00000140395_WD40	0.219386828130457	0.219386828130457	0	6.4	6.4		1.40407570003493	1.40407570003493
ENSGT00910000144191_ENSG00000162873_Kelch_1	0.220622567686033	0.219386828130457	-0.001235739555576	6.33333333333333	6.4		1.39727626201154	1.40407570003493
ENSGT00530000063159_ENSG00000107554_SH3_9	0.210952491314662	0.219423021462302	0.00847053014764	5.5	5.57142857142857		1.16023870223064	1.22249969100425
ENSGT00550000075080_ENSG00000177888_zf-H2C2_2	0.198019801980198	0.219739214432464	0.021719412452266	12.625	13.5		2.5	2.96647939483827
ENSGT00880000137904_ENSG00000085491_Mito_carr	0.219852504018247	0.219852504018247	0	2.8	2.8		0.615587011251092	0.615587011251092
ENSGT00390000006080_ENSG00000087301_Thioredoxin_6	0.260177454235196	0.219976364593717	-0.04020108964148	2.5	6.06666666666667		0.650443635587991	1.33452327853522
ENSGT00760000119000_ENSG00000172752_VWA	0.22023805551583	0.22023805551583	0	7.94117647058824	7.94117647058824		1.74894926439041	1.74894926439041
ENSGT00760000119000_ENSG00000206384_VWA	0.22023805551583	0.22023805551583	0	7.94117647058824	7.94117647058824		1.74894926439041	1.74894926439041
ENSGT00760000119106_ENSG00000131653_WD40	0.220622567686033	0.220622567686033	0	6.33333333333333	6.33333333333333		1.39727626201154	1.39727626201154
ENSGT00390000016048_ENSG00000166435_LRR_4	0.302260557378961	0.220748037273305	-0.081512520105655	4.38461538461539	3.76923076923077		1.32529629004621	0.832050294337844
ENSGT00760000119134_ENSG00000112902_TSP_1	0.047453446782709	0.220748037273305	0.173294590490597	6.08333333333333	7.53846153846154		0.288675134594813	1.66410058867569
ENSGT00610000086058_ENSG00000075539_MOR2-PAG1_mid	0.100062705300071	0.22094471717454	0.120882011874469	5.78571428571429	8.66666666666667		0.578934223521839	1.91485421551268
ENSGT00760000119102_ENSG00000126945_RRM_1	0.178571428571429	0.221122275006089	0.04255084643466	2.8	2.73076923076923		0.5	0.603833904824319
ENSGT00760000119102_ENSG00000169045_RRM_1	0.178571428571429	0.221122275006089	0.04255084643466	2.8	2.73076923076923		0.5	0.603833904824319
ENSGT00760000119102_ENSG00000169813_RRM_1	0.178571428571429	0.221122275006089	0.04255084643466	2.8	2.73076923076923		0.5	0.603833904824319
ENSGT00550000074359_ENSG00000076604_zf-TRAF	0.221291570539189	0.221291570539189	0	3.58333333333333	3.58333333333333		0.792961461098759	0.792961461098759
ENSGT00760000118866_ENSG00000151208_PDZ	0.222029219480677	0.222029219480677	0	3.72222222222222	3.72222222222222		0.826442094733631	0.826442094733631
ENSGT00760000118840_ENSG00000113805_I-set	0.240246591290132	0.222198108259564	-0.018048483030568	5.52941176470588	6.35294117647059		1.32842232831014	1.41161151129605
ENSGT00390000002137_ENSG00000081791_Sel1	0.227245829500307	0.222222222222222	-0.005023607278084	4.33333333333333	4.5		0.984731927834662	1
ENSGT00530000063339_ENSG00000184500_EGF_CA	0.235776476495391	0.222228543884188	-0.013547932611203	3.78571428571429	3.71428571428571		0.892582375303981	0.825420305855557
ENSGT00550000074325_ENSG00000130508_I-set	0.222228543884188	0.222228543884188	0	3.71428571428571	3.71428571428571		0.825420305855557	0.825420305855557
ENSGT00920000148937_ENSG00000148356_LRR_8	0.278135423227984	0.222228543884188	-0.055906879343796	3.28571428571429	3.71428571428571		0.913873533463375	0.825420305855557
ENSGT00920000148946_ENSG00000160293_SH3_2	0.338256606319182	0.222407110297891	-0.115849496021291	2.125	1.8125		0.718795288428261	0.403112887414927
ENSGT00390000009007_ENSG00000182752_Sushi	0.165447364415806	0.222407110297891	0.056959745882085	5.53333333333333	9.0625		0.915475416434127	2.01556443707464
ENSGT00390000014093_ENSG00000133606_Torus	0.159004510635178	0.222407110297891	0.063402599662713	3.73333333333333	3.625		0.593616839704664	0.806225774829855
ENSGT00390000014093_ENSG00000179455_Torus	0.159004510635178	0.222407110297891	0.063402599662713	3.73333333333333	3.625		0.593616839704664	0.806225774829855
ENSGT00760000119111_ENSG00000127831_Gelsolin	0.22248595461287	0.22248595461287	0	5.45454545454545	5.45454545454545		1.21355975243384	1.21355975243384
ENSGT00530000062951_ENSG00000143164_WD40	0.215469129657197	0.222620193343724	0.007151063686527	6.5	6.92857142857143		1.40054934277178	1.54243991102437
ENSGT00900000140804_ENSG00000081052_Collagen	0.095337417516446	0.222652353905609	0.127314936389163	24.2666666666667	37.3333333333333		2.31352133173242	8.3123545458094
ENSGT00550000074417_ENSG00000117868_C2	0.222783197169752	0.222783197169752	0	2.66666666666667	2.66666666666667		0.594088525786005	0.594088525786005
ENSGT00900000140810_ENSG00000167306_IQ	0.213298672122945	0.222783197169752	0.009484525046806	5.33333333333333	5.33333333333333		1.13759291798904	1.18817705157201
ENSGT00760000119124_ENSG00000108582_Peptidase_M14	0.223235048868204	0.223235048868204	0	2.86666666666667	2.86666666666667		0.639940473422184	0.639940473422184
ENSGT00810000125384_ENSG00000105976_TIG	0.097638790105845	0.224113509279739	0.126474719173894	3.84615384615385	3.85714285714286		0.375533808099405	0.864437821507566
ENSGT00530000063373_ENSG00000106328_Fascin	0.184222892343146	0.224139149518864	0.039916257175717	3.8974358974359	9.84615384615385		0.717996913747648	2.20690854910881
ENSGT00550000074921_ENSG00000196305_tRNA-synt_1g	0.200218539493353	0.22425776505955	0.024039225566197	2.8	4.66666666666667		0.560611910581388	1.04653623694457
ENSGT00520000055620_ENSG00000092200_C2-C2_1	0.249980947300205	0.225	-0.024980947300205	2.7	6.66666666666667		0.674948557710553	1.5
ENSGT00760000119088_ENSG00000133067_LRR_8	0.187144972496543	0.225049310470032	0.03790433797349	7.25	7.91666666666667		1.35680105059994	1.78164037455442
ENSGT00910000144117_ENSG00000102359_Sushi	0.281871589496186	0.225197311500783	-0.056674277995403	2.64285714285714	2.71428571428571		0.744946343668492	0.611249845502127
ENSGT00760000119018_ENSG00000157211_CUB	0.225197311500783	0.225197311500783	0	2.71428571428571	2.71428571428571		0.611249845502127	0.611249845502127
ENSGT00760000118782_ENSG00000213949_FG-GAP	0.231455024943138	0.225269555794513	-0.006185469148625	2.66666666666667	4.26666666666667		0.617213399848368	0.961150104723255
ENSGT00390000005711_ENSG00000164934_WD40	0.245687144633636	0.225360245341485	-0.020326899292151	4.73333333333333	6.46666666666667		1.16291915126588	1.4573295865416
ENSGT00920000148967_ENSG00000203780_Ank_2	0.272165526975909	0.225876975726313	-0.046288551249596	3	5.6		0.816496580927726	1.26491106406735
ENSGT00760000119039_ENSG00000087077_LIM	0.225876975726313	0.225876975726313	0	2.8	2.8		0.632455532033676	0.632455532033676
ENSGT00530000063170_ENSG00000091490_Sel1	0.241032976485413	0.225951648552276	-0.015081327933137	6.55555555555556	7.61111111111111		1.58010506807104	1.7197431028701
ENSGT00900000140811_ENSG00000143217_Ig_3	0.226029658366568	0.226029658366568	0	2.75	2.75		0.621581560508061	0.621581560508061
ENSGT00910000143979_ENSG00000170852_Kelch_1	0.14634870063267	0.226767114349936	0.080418413717266	4.30769230769231	4.71428571428571		0.630425171956115	1.0690449676497
ENSGT00910000143979_ENSG00000239474_Kelch_1	0.056336738679125	0.226767114349936	0.170430375670811	4.92307692307692	4.71428571428571		0.277350098112614	1.0690449676497
ENSGT00390000004420_ENSG00000112419_RPEL	0.222680885707562	0.226813580887193	0.004132695179632	3.66666666666667	3.8		0.816496580927726	0.861891607371335
ENSGT00840000129686_ENSG00000108061_LRR_8	0.230021853114118	0.227027408724596	-0.002994444389522	9	16.2666666666667		2.07019667802706	3.6929791819201
ENSGT00760000118969_ENSG00000132000_LRR_8	0.283944146384	0.227198637354091	-0.056745509029909	9.11111111111111	6.44444444444444		2.58704666705422	1.46416899628192
ENSGT00860000133723_ENSG00000077232_Thioredoxin	0.242061459137964	0.227822549776907	-0.014238909361057	5.33333333333333	5.66666666666667		1.29099444873581	1.29099444873581
ENSGT00530000063434_ENSG00000178597_SapB_1	0.227995189352256	0.227995189352256	0	3.6	3.6		0.820782681668123	0.820782681668123
ENSGT00530000063434_ENSG00000197746_SapB_1	0.227995189352256	0.227995189352256	0	3.6	3.6		0.820782681668123	0.820782681668123
ENSGT00390000000096_ENSG00000172869_WD40	0.15547454968871	0.228532166543851	0.073057616855142	8.07692307692308	9.92857142857143		1.25575597825496	2.26899793925681
ENSGT00550000074944_ENSG00000137055_WD40	0.228551641407078	0.228551641407078	0	6.33333333333333	6.33333333333333		1.44749372891149	1.44749372891149
ENSGT00760000118964_ENSG00000115423_AAA_5	0.176470588235294	0.228747855498907	0.052277267263613	3.77777777777778	4.77777777777778		0.666666666666667	1.092906420717
ENSGT00390000004420_ENSG00000112137_RPEL	0.229061423645426	0.229061423645426	0	3.70588235294118	3.70588235294118		0.848874687627165	0.848874687627165
ENSGT00550000074478_ENSG00000039537_TSP_1	0.117851130197758	0.229081064496364	0.111229934298606	3	5.44444444444444		0.353553390593274	1.24721912892465
ENSGT00910000144039_ENSG00000100124_Ank	0.230455502387918	0.229136741022765	-0.001318761365153	3.47058823529412	3.66666666666667		0.799816155346303	0.840168050416806
ENSGT00910000144029_ENSG00000156313_RCC1	0.233027143183082	0.229205469813201	-0.003821673369881	6.625	6.5625		1.54380482358792	1.50416089564913
ENSGT00920000148958_ENSG00000156453_Cadherin	0.229338506806379	0.229338506806379	0	6.3125	6.3125		1.44769932421526	1.44769932421526
ENSGT00390000006205_ENSG00000008869_HEAT_2	0.175359421321545	0.229417230107294	0.05405780878575	5.85714285714286	9.86666666666667		1.02710518202619	2.26358333705864
ENSGT00390000014795_ENSG00000167965_WD40	0.204556886135011	0.2294888223393	0.02493193620429	7.26666666666667	7.26666666666667		1.48644670591441	1.66761877566558
ENSGT00840000129686_ENSG00000180900_PDZ	0.238456575630739	0.229498354933436	-0.008958220697303	3.57142857142857	4.42857142857143		0.85163062725264	1.01634985756236
ENSGT00860000133870_ENSG00000243667_WD40	0.229498354933436	0.229498354933436	0	4.42857142857143	4.42857142857143		1.01634985756236	1.01634985756236
ENSGT00390000004855_ENSG00000163956_Alpha-2-MRAP_N	0.098974331861079	0.229981030170375	0.131006698309297	2.91666666666667	5.84615384615385		0.288675134594813	1.34450448407296
ENSGT00550000074414_ENSG00000214814_C2	0.238173126831141	0.230021853114118	-0.008151273717023	5.46666666666667	5.4		1.30201309334357	1.24211800681624
ENSGT00530000063347_ENSG00000117408_Xpo1	0.207822541777071	0.230021853114118	0.022199311337048	2.78571428571429	5.4		0.578934223521839	1.24211800681624
ENSGT00860000133673_ENSG00000160703_LRR_6	0.203222589297563	0.230440265198184	0.027217675900621	4.75	5.57142857142857		0.965307299163423	1.28388147753274
ENSGT00760000118923_ENSG00000134853_Ig_3	0.30523384783368	0.231279288196622	-0.073954559637058	4.6	5.13333333333333		1.40407570003493	1.18723367940933
ENSGT00710000106813_ENSG00000173706_EGF_CA	0.208012573584461	0.231338329613127	0.023325756028667	2.88888888888889	3.54545454545455		0.600925212577332	0.820199532264724
ENSGT00530000063455_ENSG00000165533_TPR_2	0.260177454235196	0.23134673869341	-0.028830715541786	7.5	8.42857142857143		1.95133090676397	1.94992251184446
ENSGT00530000063195_ENSG00000196588_RPEL	0.24325212770526	0.231455024943138	-0.011797102762122	2.6	2.66666666666667		0.632455532033676	0.617213399848368
ENSGT00530000064035_ENSG00000176058_Phostensin	0.210792774425501	0.231521987196801	0.0207292127713	2.46153846153846	3.69230769230769		0.518874521662771	0.85485041426511
ENSGT00910000144103_ENSG00000163795_zf-H2C2_2	0.234540753909714	0.231626039032349	-0.002914714877365	9.6875	10.75		2.27211355350035	2.48997991959775
ENSGT00730000110297_ENSG00000116151_MORN	0.239697213961542	0.231838288913622	-0.007858925047919	7.375	7.625		1.76776695296637	1.76776695296637
ENSGT00920000149033_ENSG00000198722_C2	0.187210424537619	0.231923750193917	0.044713325656298	2.82352941176471	4.58823529411765		0.528594139870924	1.06412073618386
ENSGT00530000063118_ENSG00000073614_PHD	0.207822541777071	0.232047740446129	0.024225198669058	2.78571428571429	2.85714285714286		0.578934223521839	0.662993544131796
ENSGT00920000148951_ENSG00000100628_Ank_2	0.222064824632415	0.232103541274264	0.010038716641848	6.125	4.125		1.36014705087354	0.957427107756338
ENSGT00890000139427_ENSG00000144229_TSP_1	0.257513885193187	0.232108846840971	-0.025405038352216	16.4666666666667	20.1333333333333		4.24039530951448	4.67312478306489
ENSGT00900000141132_ENSG00000139990_WD40	0.241472644208148	0.232177079728636	-0.009295564479512	4.2	5.26666666666667		1.01418510567422	1.22279928657082
ENSGT00840000129686_ENSG00000188306_LRR_8	0.230730066606768	0.232187657455189	0.001457590848421	8.33333333333333	15.0833333333333		1.9227505550564	3.50216383328243
ENSGT00920000148956_ENSG00000178726_FXa_inhibition	0.17266117757159	0.232574523735746	0.059913346164156	5.70588235294118	6.47058823529412		0.985184366143778	1.50489397711365
ENSGT00390000009358_ENSG00000182325_LRR_4	0.393497856482844	0.232709789553096	-0.160788066929748	5.36363636363636	5.90909090909091		2.11057941204435	1.37510330190466
ENSGT00390000009358_ENSG00000271698_LRR_4	0.393497856482844	0.232709789553096	-0.160788066929748	5.36363636363636	5.90909090909091		2.11057941204435	1.37510330190466
ENSGT00900000140804_ENSG00000188153_Collagen	0.159872264966956	0.233134950807216	0.07326268584026	23.7142857142857	52.2142857142857		3.79125656921638	12.1729749314339
ENSGT00900000140970_ENSG00000179776_Cadherin	0.233845329568813	0.233845329568813	0	4.53333333333333	4.53333333333333		1.06009882737862	1.06009882737862
ENSGT00390000016929_ENSG00000119041_TPR_8	0.113301198077558	0.234143264415525	0.120842066337967	8.53846153846154	10.2142857142857		0.967417922046845	2.39160620081572
ENSGT00730000110899_ENSG00000154845_HEAT	0.254488688852026	0.234226031298838	-0.020262657553188	7.07692307692308	7.15384615384615		1.8009968749528	1.67561699313784
ENSGT00760000119102_ENSG00000244462_RRM_1	0.054629564779758	0.23438794974535	0.179758384965592	5.07692307692308	4.78571428571429		0.277350098112614	1.1217137594956
ENSGT00920000148937_ENSG00000077454_LRR_8	0.314918328648887	0.234552004835047	-0.08036632381384	3.66666666666667	6.41666666666667		1.15470053837925	1.50504203102489
ENSGT00910000143979_ENSG00000187715_Kelch_1	0.094491118252307	0.235202434192154	0.140711315939848	4	4.625		0.377964473009227	1.08781125813871
ENSGT00700000104221_ENSG00000008710_PKD	0.247068397974516	0.235588950668072	-0.011479447306444	14.05	14.85		3.47131099154196	3.49849591742087
ENSGT00900000140844_ENSG00000025772_TPR_1	0.260874004372366	0.23562798837212	-0.025246016000246	5.15384615384615	5.30769230769231		1.34450448407296	1.25064086135971
ENSGT00920000148951_ENSG00000196372_Ank_2	0.40398909081504	0.235778824393116	-0.168210266421924	3.1	5.4		1.25236618152662	1.27320565172283
ENSGT00920000149041_ENSG00000196323_zf-C2H2	0.264079447048306	0.235983789009281	-0.028095658039025	3.46666666666667	3.53333333333333		0.915475416434127	0.833809387832792
ENSGT00910000144124_ENSG00000143458_Ank_4	0.223235048868204	0.235983789009281	0.012748740141077	2.86666666666667	3.53333333333333		0.639940473422184	0.833809387832792
